file,chunk_index,rec_type,size,start_hex,header_hex,u32_0,u32_1,u32_2,u32_3,u16_8,u16_10,u16_12,u16_14,first_nonzero_after_0x10,zlib_like_offsets
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,268,2,160,0x50B30,02000000ffff0000d004050000000000,2,65535,328912,0,1232,5,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,269,2,160,0x50BD0,02000000ffff0000500b050000000000,2,65535,330576,0,2896,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,270,2,160,0x50C70,02000000ffff0000f00b050000000000,2,65535,330736,0,3056,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,271,2,160,0x50D10,02000000ffff0000900c050000000000,2,65535,330896,0,3216,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,272,2,1024,0x50DB0,02000000ffff0000300d050000000000,2,65535,331056,0,3376,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,273,2,3296,0x511B0,02000000ffff0000d00d050000000000,2,65535,331216,0,3536,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,274,2,3552,0x51E90,02000000ffff0000d011050000000000,2,65535,332240,0,4560,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,275,2,2720,0x52C70,02000000ffff0000b01e050000000000,2,65535,335536,0,7856,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,276,2,3328,0x53710,02000000ffff0000902c050000000000,2,65535,339088,0,11408,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,277,2,1888,0x54410,02000000ffff00003037050000000000,2,65535,341808,0,14128,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,278,2,160,0x54B70,02000000ffff00003044050000000000,2,65535,345136,0,17456,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,279,2,160,0x54C10,02000000ffff0000904b050000000000,2,65535,347024,0,19344,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,280,2,160,0x54CB0,02000000ffff0000304c050000000000,2,65535,347184,0,19504,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,281,2,192,0x54D50,02000000ffff0000d04c050000000000,2,65535,347344,0,19664,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,282,2,1024,0x54E10,02000000ffff0000704d050000000000,2,65535,347504,0,19824,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,283,2,2784,0x55210,02000000ffff0000304e050000000000,2,65535,347696,0,20016,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,284,2,3008,0x55CF0,02000000ffff00003052050000000000,2,65535,348720,0,21040,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,285,2,2528,0x568B0,02000000ffff0000105d050000000000,2,65535,351504,0,23824,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,286,2,3872,0x57290,02000000ffff0000d068050000000000,2,65535,354512,0,26832,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,287,2,1312,0x581B0,02000000ffff0000b072050000000000,2,65535,357040,0,29360,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,288,2,160,0x586D0,02000000ffff0000d081050000000000,2,65535,360912,0,33232,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,289,2,160,0x58770,02000000ffff0000f086050000000000,2,65535,362224,0,34544,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,290,2,256,0x58810,02000000ffff00009087050000000000,2,65535,362384,0,34704,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,291,2,256,0x58910,02000000ffff00003088050000000000,2,65535,362544,0,34864,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,292,2,2048,0x58A10,02000000ffff00003089050000000000,2,65535,362800,0,35120,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,293,2,2688,0x59210,02000000ffff0000308a050000000000,2,65535,363056,0,35376,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,294,2,2304,0x59C90,02000000ffff00003092050000000000,2,65535,365104,0,37424,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,295,2,2240,0x5A590,02000000ffff0000b09c050000000000,2,65535,367792,0,40112,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,296,2,2912,0x5AE50,02000000ffff0000b0a5050000000000,2,65535,370096,0,42416,5,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,297,2,1504,0x5B9B0,02000000ffff000070ae050000000000,2,65535,372336,0,44656,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,298,2,192,0x5BF90,02000000ffff0000d0b9050000000000,2,65535,375248,0,47568,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,299,2,224,0x5C050,02000000ffff0000b0bf050000000000,2,65535,376752,0,49072,5,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,300,2,608,0x5C130,02000000ffff000070c0050000000000,2,65535,376944,0,49264,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,301,2,864,0x5C390,02000000ffff000050c1050000000000,2,65535,377168,0,49488,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,302,2,3552,0x5C6F0,02000000ffff0000b0c3050000000000,2,65535,377776,0,50096,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,303,2,3008,0x5D4D0,02000000ffff000010c7050000000000,2,65535,378640,0,50960,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,304,2,1344,0x5E090,02000000ffff0000f0d4050000000000,2,65535,382192,0,54512,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,305,2,1312,0x5E5D0,02000000ffff0000b0e0050000000000,2,65535,385200,0,57520,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,306,2,3104,0x5EAF0,02000000ffff0000f0e5050000000000,2,65535,386544,0,58864,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,307,2,2016,0x5F710,02000000ffff000010eb050000000000,2,65535,387856,0,60176,5,0,0,16,0xf1
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,308,2,416,0x5FEF0,02000000ffff000030f7050000000000,2,65535,390960,0,63280,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,309,2,736,0x60090,02000000ffff000010ff050000000000,2,65535,392976,0,65296,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,310,2,1824,0x60370,02000000ffff0000b000060000000000,2,65535,393392,0,176,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,311,2,2432,0x60A90,02000000ffff00009003060000000000,2,65535,394128,0,912,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,312,2,3520,0x61410,02000000ffff0000b00a060000000000,2,65535,395952,0,2736,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,313,2,2464,0x621D0,02000000ffff00003014060000000000,2,65535,398384,0,5168,6,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,314,2,1632,0x62B70,02000000ffff0000f021060000000000,2,65535,401904,0,8688,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,315,2,1760,0x631D0,02000000ffff0000902b060000000000,2,65535,404368,0,11152,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,316,2,3136,0x638B0,02000000ffff0000f031060000000000,2,65535,406000,0,12784,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,317,2,3456,0x644F0,02000000ffff0000d038060000000000,2,65535,407760,0,14544,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,318,2,1248,0x65270,02000000ffff00001045060000000000,2,65535,410896,0,17680,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,319,2,2272,0x65750,02000000ffff00009052060000000000,2,65535,414352,0,21136,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,320,2,2240,0x66030,02000000ffff00007057060000000000,2,65535,415600,0,22384,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,321,2,2496,0x668F0,02000000ffff00005060060000000000,2,65535,417872,0,24656,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,322,2,4064,0x672B0,02000000ffff00001069060000000000,2,65535,420112,0,26896,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,323,2,2272,0x68290,02000000ffff0000d072060000000000,2,65535,422608,0,29392,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,324,2,1440,0x68B70,02000000ffff0000b082060000000000,2,65535,426672,0,33456,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,325,2,2432,0x69110,02000000ffff0000908b060000000000,2,65535,428944,0,35728,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,326,2,2688,0x69A90,02000000ffff00003091060000000000,2,65535,430384,0,37168,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,327,2,3776,0x6A510,02000000ffff0000b09a060000000000,2,65535,432816,0,39600,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,328,2,1856,0x6B3D0,02000000ffff000030a5060000000000,2,65535,435504,0,42288,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,329,2,1056,0x6BB10,02000000ffff0000f0b3060000000000,2,65535,439280,0,46064,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,330,2,1952,0x6BF30,02000000ffff000030bb060000000000,2,65535,441136,0,47920,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,331,2,1984,0x6C6D0,02000000ffff000050bf060000000000,2,65535,442192,0,48976,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,332,2,3232,0x6CE90,02000000ffff0000f0c6060000000000,2,65535,444144,0,50928,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,333,2,2784,0x6DB30,02000000ffff0000b0ce060000000000,2,65535,446128,0,52912,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,334,2,1792,0x6E610,02000000ffff000050db060000000000,2,65535,449360,0,56144,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,335,2,2368,0x6ED10,02000000ffff000030e6060000000000,2,65535,452144,0,58928,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,336,2,2688,0x6F650,02000000ffff000030ed060000000000,2,65535,453936,0,60720,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,337,2,3520,0x700D0,02000000ffff000070f6060000000000,2,65535,456304,0,63088,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,338,2,2336,0x70E90,02000000ffff0000f000070000000000,2,65535,458992,0,240,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,339,2,960,0x717B0,02000000ffff0000b00e070000000000,2,65535,462512,0,3760,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,340,2,1984,0x71B70,02000000ffff0000d017070000000000,2,65535,464848,0,6096,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,341,2,2432,0x72330,02000000ffff0000901b070000000000,2,65535,465808,0,7056,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,342,2,3200,0x72CB0,02000000ffff00005023070000000000,2,65535,467792,0,9040,7,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,343,2,2848,0x73930,02000000ffff0000d02c070000000000,2,65535,470224,0,11472,7,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,344,2,1888,0x74450,02000000ffff00005039070000000000,2,65535,473424,0,14672,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,345,2,832,0x74BB0,02000000ffff00007044070000000000,2,65535,476272,0,17520,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,346,2,1664,0x74EF0,02000000ffff0000d04b070000000000,2,65535,478160,0,19408,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,347,2,3040,0x75570,02000000ffff0000104f070000000000,2,65535,478992,0,20240,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,348,2,1664,0x76150,02000000ffff00009055070000000000,2,65535,480656,0,21904,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,349,2,1888,0x767D0,02000000ffff00007061070000000000,2,65535,483696,0,24944,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,350,2,1728,0x76F30,02000000ffff0000f067070000000000,2,65535,485360,0,26608,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,351,2,2080,0x775F0,02000000ffff0000506f070000000000,2,65535,487248,0,28496,7,0,0,16,0x24
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,352,2,2560,0x77E10,02000000ffff00001076070000000000,2,65535,488976,0,30224,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,353,2,1280,0x78810,02000000ffff0000307e070000000000,2,65535,491056,0,32304,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,354,2,800,0x78D10,02000000ffff00003088070000000000,2,65535,493616,0,34864,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,355,2,960,0x79030,02000000ffff0000308d070000000000,2,65535,494896,0,36144,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,356,2,2144,0x793F0,02000000ffff00005090070000000000,2,65535,495696,0,36944,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,357,2,2912,0x79C50,02000000ffff00001094070000000000,2,65535,496656,0,37904,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,358,2,1632,0x7A7B0,02000000ffff0000709c070000000000,2,65535,498800,0,40048,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,359,2,2208,0x7AE10,02000000ffff0000d0a7070000000000,2,65535,501712,0,42960,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,360,2,1632,0x7B6B0,02000000ffff000030ae070000000000,2,65535,503344,0,44592,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,361,2,1760,0x7BD10,02000000ffff0000d0b6070000000000,2,65535,505552,0,46800,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,362,2,1728,0x7C3F0,02000000ffff000030bd070000000000,2,65535,507184,0,48432,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,363,2,1920,0x7CAB0,02000000ffff000010c4070000000000,2,65535,508944,0,50192,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,364,2,2368,0x7D230,02000000ffff0000d0ca070000000000,2,65535,510672,0,51920,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,365,2,2272,0x7DB70,02000000ffff000050d2070000000000,2,65535,512592,0,53840,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,366,2,2272,0x7E450,02000000ffff000090db070000000000,2,65535,514960,0,56208,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,367,2,2560,0x7ED30,02000000ffff000070e4070000000000,2,65535,517232,0,58480,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,368,2,2176,0x7F730,02000000ffff000050ed070000000000,2,65535,519504,0,60752,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,369,2,1408,0x7FFB0,02000000ffff000050f7070000000000,2,65535,522064,0,63312,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,370,2,832,0x80530,02000000ffff0000d0ff070000000000,2,65535,524240,0,65488,7,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,371,2,1824,0x80870,02000000ffff00005005080000000000,2,65535,525648,0,1360,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,372,2,1056,0x80F90,02000000ffff00009008080000000000,2,65535,526480,0,2192,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,373,2,896,0x813B0,02000000ffff0000b00f080000000000,2,65535,528304,0,4016,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,374,2,160,0x81730,02000000ffff0000d013080000000000,2,65535,529360,0,5072,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,375,2,160,0x817D0,02000000ffff00005017080000000000,2,65535,530256,0,5968,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,376,2,896,0x81870,02000000ffff0000f017080000000000,2,65535,530416,0,6128,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,377,2,1824,0x81BF0,02000000ffff00009018080000000000,2,65535,530576,0,6288,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,378,2,1600,0x82310,02000000ffff0000101c080000000000,2,65535,531472,0,7184,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,379,2,576,0x82950,02000000ffff00003023080000000000,2,65535,533296,0,9008,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,380,2,192,0x82B90,02000000ffff00007029080000000000,2,65535,534896,0,10608,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,381,2,544,0x82C50,02000000ffff0000b02b080000000000,2,65535,535472,0,11184,8,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,382,2,192,0x82E70,02000000ffff0000702c080000000000,2,65535,535664,0,11376,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,383,2,160,0x82F30,02000000ffff0000902e080000000000,2,65535,536208,0,11920,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,384,2,160,0x82FD0,02000000ffff0000502f080000000000,2,65535,536400,0,12112,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,385,2,160,0x83070,02000000ffff0000f02f080000000000,2,65535,536560,0,12272,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,386,2,160,0x83110,02000000ffff00009030080000000000,2,65535,536720,0,12432,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,387,2,576,0x831B0,02000000ffff00003031080000000000,2,65535,536880,0,12592,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,388,2,928,0x833F0,02000000ffff0000d031080000000000,2,65535,537040,0,12752,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,389,2,544,0x83790,02000000ffff00001034080000000000,2,65535,537616,0,13328,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,390,2,160,0x839B0,02000000ffff0000b037080000000000,2,65535,538544,0,14256,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,391,2,416,0x83A50,02000000ffff0000d039080000000000,2,65535,539088,0,14800,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,392,2,160,0x83BF0,02000000ffff0000703a080000000000,2,65535,539248,0,14960,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,393,2,160,0x83C90,02000000ffff0000103c080000000000,2,65535,539664,0,15376,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,394,2,160,0x83D30,02000000ffff0000b03c080000000000,2,65535,539824,0,15536,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,395,2,160,0x83DD0,02000000ffff0000503d080000000000,2,65535,539984,0,15696,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,396,2,160,0x83E70,02000000ffff0000f03d080000000000,2,65535,540144,0,15856,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,397,2,160,0x83F10,02000000ffff0000903e080000000000,2,65535,540304,0,16016,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,398,2,640,0x83FB0,02000000ffff0000303f080000000000,2,65535,540464,0,16176,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,399,2,352,0x84230,02000000ffff0000d03f080000000000,2,65535,540624,0,16336,8,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,400,2,160,0x84390,02000000ffff00005042080000000000,2,65535,541264,0,16976,8,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,401,2,160,0x84430,02000000ffff0000b043080000000000,2,65535,541616,0,17328,8,0,0,16,
